Month,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Jan,5.4022,4.562,4.411875,5.260066667,4.7705,4.778666667,4.4554,5.42225,5.126,3.817157895,4.736806452,4.867387097,5.338258065,4.748870968,4.409387097,4.965709677,5.636,5.871129032,4.197258065,4.464903226,4.815870968,4.748870968,5.233096774,4.739612903,5.772709677,5.590516129,4.75183871,4.163548387,4.672580645,6.413709677,5.707354839,4.958096774,4.511709677,5.653870968,5.543290323,6.326806452,6.851870968,4.680258065
Feb,3.141071429,2.818357143,2.8735,3.1285,3.070285714,2.677266667,2.836428571,3.193142857,3.253714286,2.885689655,2.977607143,3.036178571,3.161107143,2.83737931,2.482178571,3.197535714,3.560785714,2.984586207,2.489535714,2.989571429,2.966,2.906517241,3.650357143,2.960392857,3.788571429,3.583551724,2.969607143,2.651392857,2.904607143,3.894517241,2.990571429,3.1055,2.519071429,3.553241379,3.836428571,3.843,3.798928571,2.779034483
Mar,3.9993125,3.294875,3.391533333,4.2878125,4.015666667,3.612333333,3.7171875,3.6984,4.11275,3.966193548,3.927290323,3.965967742,3.80683871,3.573290323,3.668193548,4.549354839,4.626419355,4.183483871,3.457387097,4.107483871,3.977774194,4.085870968,4.731451613,3.748258065,4.444354839,4.526193548,4.081612903,3.214612903,3.834806452,5.284451613,4.441064516,3.846741935,3.36783871,4.550258065,5.017387097,4.901516129,4.964258065,4.072903226
Apr,7.485533333,5.405,5.838466667,7.722933333,6.4704,6.422,6.4932,6.385533333,6.796933333,6.2874,6.306266667,6.999866667,7.053466667,6.7941,6.6516,7.221566667,7.267633333,7.279933333,6.492333333,6.853833333,6.8918,7.1323,7.044266667,6.327833333,7.208266667,7.279766667,7.031966667,6.0104,6.418266667,8.2423,7.7985,6.715433333,6.0966,7.309233333,7.622633333,8.343,8.3732,7.2088
May,10.82666667,8.856666667,9.354625,10.75833333,9.526,9.7484375,10.1528,9.295625,9.694066667,9.602290323,10.29716129,9.715451613,10.27945161,9.924774194,10.10377419,10.408,10.41548387,10.91674194,10.12396774,10.32845161,10.26532258,10.92058065,10.32990323,9.511548387,10.73580645,10.47003226,10.28880645,9.456258065,9.647806452,11.04935484,10.92574194,10.63925806,10.09274194,10.457,10.91974194,11.51935484,11.71612903,10.08648387
Jun,14.187,12.49026667,13.10853333,13.41673333,12.6426,13.23046667,13.42853333,12.687,12.68433333,13.0928,13.58043333,13.0829,13.06566667,12.8085,13.14716667,13.56013333,13.28986667,13.87036667,13.11603333,13.31323333,13.64883333,13.8927,13.41806667,12.37576667,13.98536667,13.78,13.2915,13.34476667,13.2873,14.06166667,13.90746667,14.4102,13.3333,13.54666667,14.15483333,14.68666667,14.4749,13.2079
Jul,16.516875,15.5644375,16.03873333,15.8721875,15.46666667,16.39486667,15.7209375,15.3168,15.7515625,15.74867742,15.71058065,15.57093548,15.55041935,15.89441935,15.85487097,16.29596774,15.74387097,16.11967742,15.92067742,15.96267742,16.2816129,16.09774194,15.85187097,15.41470968,16.40196774,16.33251613,16.15783871,16.11412903,15.95577419,16.09483871,16.26132258,16.92132258,15.75254839,16.298,16.80854839,17.10574194,16.77522581,15.97390323
Aug,17.69826667,17.8056,17.7365,17.7892,17.2508125,17.9276875,17.6322,16.9988125,17.66142857,17.561,17.46564516,17.56745161,17.71896774,17.72703226,17.49177419,17.83958065,17.78019355,17.7413871,17.68435484,17.88135484,17.95790323,18.20612903,17.42274194,17.06667742,17.58248387,18.01006452,17.92248387,18.09764516,17.68190323,17.64451613,18.09780645,18.60706452,17.80545161,18.09696774,18.66377419,18.90796774,17.74935484,17.81164516
Sep,18.19553333,18.81726667,18.59646667,18.35346667,18.5852,18.17146667,18.7032,17.68313333,18.24606667,18.3072,18.12106667,18.193,18.3126,18.1472,18.5432,18.61263333,18.37273333,18.6316,18.59643333,18.9035,18.69636667,18.88783333,18.17496667,17.88736667,18.2983,18.91923333,18.8048,19.0941,18.86063333,18.14503333,18.96046667,18.7986,18.73923333,19.20783333,19.38866667,19.7564,18.444,18.0749
Oct,17.8205,18.567875,18.29373333,17.788375,17.91533333,17.5726,18.2044375,17.18373333,17.67409677,18.36103226,17.85609677,17.94532258,17.91729032,17.93396774,18.12754839,18.09006452,18.02964516,17.96454839,17.9933871,18.66045161,18.35216129,18.13051613,17.726,17.86577419,18.198,18.45693548,18.47680645,18.7326129,18.50774194,17.99390323,18.29822581,18.64832258,18.21848387,18.59387097,19.01777419,19.00280645,18.40925806,17.38803226
Nov,15.33706667,16.13313333,16.11133333,15.5366,16.0142,16.134,16.1402,15.0066,15.5841,16.14766667,15.73343333,15.4683,15.58353333,15.8955,16.04206667,15.88043333,15.63393333,15.7179,15.73276667,16.3004,15.9646,15.75763333,15.6103,15.40583333,16.10953333,16.08483333,16.31616667,16.22983333,15.89213333,16.24813333,15.84783333,16.7549,15.75736667,16.10993333,16.87216667,16.38776667,16.1751,14.1198
Dec,9.2358,10.15586667,10.8948125,9.215666667,10.393875,10.473,11.3522,9.6539375,13.379,11.0606129,9.837516129,9.953516129,10.19232258,10.20574194,9.933354839,10.10051613,10.62190323,9.65316129,10.2853871,10.51948387,10.72203226,9.909709677,10.34590323,10.78541935,10.56358065,10.22890323,9.680258065,9.854129032,11.98051613,11.51174194,10.73854839,11.27116129,11.19896774,10.39422581,11.85358065,11.92829032,10.65522581,8.179774194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.482178571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19.7564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
